num_include;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24
7;;;;4;5;;;8;9;10;11;;;;;16;;;;;;;;
8;;;3;4;5;;;8;9;10;11;;;;;16;;;;;;;;
9;;;3;4;5;;;8;9;10;11;12;;;;16;;;;;;;;
10;;;3;4;5;6;;8;9;10;11;12;;;;16;;;;;;;;
11;;;3;4;5;6;;8;9;10;11;12;;;;16;17;;;;;;;
12;;;3;4;5;6;;8;9;10;11;12;;;15;16;17;;;;;;;
13;;;3;4;5;6;;8;9;10;11;12;;14;15;16;17;;;;;;;
14;;;3;4;5;6;;8;9;10;11;12;;14;15;16;17;;;;;22;;
15;;;3;4;5;6;;8;9;10;11;12;;14;15;16;17;;;;;22;23;
16;;2;3;4;5;6;;8;9;10;11;12;;14;15;16;17;;;;;22;23;
17;;2;3;4;5;6;;8;9;10;11;12;;14;15;16;17;;19;;;22;23;
18;;2;3;4;5;6;;8;9;10;11;12;;14;15;16;17;;19;20;;22;23;
19;1;2;3;4;5;6;;8;9;10;11;12;;14;15;16;17;;19;20;;22;23;
20;1;2;3;4;5;6;7;8;9;10;11;12;;14;15;16;17;;19;20;;22;23;
21;1;2;3;4;5;6;7;8;9;10;11;12;;14;15;16;17;18;19;20;;22;23;
22;1;2;3;4;5;6;7;8;9;10;11;12;;14;15;16;17;18;19;20;21;22;23;
23;1;2;3;4;5;6;7;8;9;10;11;12;;14;15;16;17;18;19;20;21;22;23;24
24;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24
