source;network;scenario_line_data;procedure;routing_agg;waiting_time_frequency;gap;time_limit;travel_time_cost_mult;waiting_time_cost_mult;line_operation_cost_mult;cost_repl_freq;cost_repl_line;repl_budget;bypass_multiplier;overdemand_threshold;overdemand_multiplier;num_od;train_capacity;infrastructure_capacity;max_frequency;threads;demand_scale;scenario_infra_id;scenario_prob_id;case_k;case_per_run;case_variants;case_selection;case_p_fail;case_id;case_sweep_row;case_variant_idx;case_edges;case_lines
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;50;-5;50;0.75;2;50;50;10;10;16;2.7866;1216;1216;2;1;30;line_consecutive;0.5;1216;7;6;8-9,9-10;7
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;50;-5;50;0.75;2;50;50;10;10;16;2.7866;1217;1217;2;1;30;line_consecutive;0.5;1217;7;7;4-11,11-14;4
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;50;-5;50;0.75;2;50;50;10;10;16;2.7866;1218;1218;2;1;30;line_consecutive;0.5;1218;7;8;14-23,23-24;4
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;50;-5;50;0.75;2;50;50;10;10;16;2.7866;1219;1219;2;1;30;line_consecutive;0.5;1219;7;9;10-15,15-22;5
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;50;-5;50;0.75;2;50;50;10;10;16;2.7866;1220;1220;2;1;30;line_consecutive;0.5;1220;7;10;3-12,11-12;8
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;50;-5;50;0.75;2;50;50;10;10;16;2.7866;1221;1221;2;1;30;line_consecutive;0.5;1221;7;11;3-4,4-11;4
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;50;-5;50;0.75;2;50;50;10;10;16;2.7866;1222;1222;2;1;30;line_consecutive;0.5;1222;7;12;15-22,22-23;5
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;50;-5;50;0.75;2;50;50;10;10;16;2.7866;1223;1223;2;1;30;line_consecutive;0.5;1223;7;13;6-8,8-16;2
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;50;-5;50;0.75;2;50;50;10;10;16;2.7866;1224;1224;2;1;30;line_consecutive;0.5;1224;7;14;8-16,16-17;2,13
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;50;-5;50;0.75;2;50;50;10;10;16;2.7866;1225;1225;2;1;30;line_consecutive;0.5;1225;7;15;9-10,10-11;7
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;50;-5;50;0.75;2;50;50;10;10;16;2.7866;1226;1226;2;1;30;line_consecutive;0.5;1226;7;16;10-17,17-19;14
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;50;-5;50;0.75;2;50;50;10;10;16;2.7866;1227;1227;2;1;30;line_consecutive;0.5;1227;7;17;1-3,3-12;8,12
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;50;-5;50;0.75;2;50;50;10;10;16;2.7866;1228;1228;2;1;30;line_consecutive;0.5;1228;7;18;5-9,8-9;3
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;50;-5;50;0.75;2;50;50;10;10;16;2.7866;1229;1229;2;1;30;line_consecutive;0.5;1229;7;19;18-20,20-22;11
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;50;-5;50;0.75;2;50;50;10;10;16;2.7866;1230;1230;2;1;30;line_consecutive;0.5;1230;7;20;4-5,5-9;3
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;50;-5;50;0.75;2;50;50;10;10;16;2.7866;1231;1231;2;1;30;line_consecutive;0.5;1231;7;21;15-19,15-22;13
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;50;-5;50;0.75;2;50;50;10;10;16;2.7866;1232;1232;2;1;30;line_consecutive;0.5;1232;7;22;2-6,6-8;2
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;50;-5;50;0.75;2;50;50;10;10;16;2.7866;1233;1233;2;1;30;line_consecutive;0.5;1233;7;23;16-17,17-19;2,13
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;50;-5;50;0.75;2;50;50;10;10;16;2.7866;1234;1234;2;1;30;line_consecutive;0.5;1234;7;24;15-19,17-19;13,14
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;50;-5;50;0.75;2;50;50;10;10;16;2.7866;1235;1235;2;1;30;line_consecutive;0.5;1235;7;25;5-6,5-9;9
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;50;-5;50;0.75;2;50;50;10;10;16;2.7866;1236;1236;2;1;30;line_consecutive;0.5;1236;7;26;9-10,10-15;9
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;50;-5;50;0.75;2;50;50;10;10;16;2.7866;1237;1237;2;1;30;line_consecutive;0.5;1237;7;27;11-14,14-23;4,10
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;50;-5;50;0.75;2;50;50;10;10;16;2.7866;1238;1238;2;1;30;line_consecutive;0.5;1238;7;28;7-18,18-20;11
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;50;-5;50;0.75;2;50;50;10;10;16;2.7866;1239;1239;2;1;30;line_consecutive;0.5;1239;7;29;7-8,7-18;3,11
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1240;1240;1;1;30;line_consecutive;0.5;1240;8;0;22-23;5
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1241;1241;1;1;30;line_consecutive;0.5;1241;8;1;4-5;3
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1242;1242;1;1;30;line_consecutive;0.5;1242;8;2;14-23;4,10
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1243;1243;1;1;30;line_consecutive;0.5;1243;8;3;4-11;4
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1244;1244;1;1;30;line_consecutive;0.5;1244;8;4;10-11;1,7,10
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1245;1245;1;1;30;line_consecutive;0.5;1245;8;5;7-8;3,7,11
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1246;1246;1;1;30;line_consecutive;0.5;1246;8;6;7-18;3,11
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1247;1247;1;1;30;line_consecutive;0.5;1247;8;7;3-4;3,4
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1248;1248;1;1;30;line_consecutive;0.5;1248;8;8;5-9;3,9
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1249;1249;1;1;30;line_consecutive;0.5;1249;8;9;21-22;13
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1250;1250;1;1;30;line_consecutive;0.5;1250;8;10;1-2;12
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1251;1251;1;1;30;line_consecutive;0.5;1251;8;11;5-6;9
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1252;1252;1;1;30;line_consecutive;0.5;1252;8;12;20-21;6
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1253;1253;1;1;30;line_consecutive;0.5;1253;8;13;18-20;11
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1254;1254;1;1;30;line_consecutive;0.5;1254;8;14;12-13;12
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1255;1255;1;1;30;line_consecutive;0.5;1255;8;15;2-6;2
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1256;1256;1;1;30;line_consecutive;0.5;1256;8;16;20-22;11
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1257;1257;1;1;30;line_consecutive;0.5;1257;8;17;3-12;8,12
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1258;1258;1;1;30;line_consecutive;0.5;1258;8;18;10-15;5,9
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1259;1259;1;1;30;line_consecutive;0.5;1259;8;19;11-14;4,8,10
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1260;1260;1;1;30;line_consecutive;0.5;1260;8;20;15-19;9,13,14
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1261;1261;1;1;30;line_consecutive;0.5;1261;8;21;8-16;2,10,13
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1262;1262;1;1;30;line_consecutive;0.5;1262;8;22;11-12;1,7,8
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1263;1263;1;1;30;line_consecutive;0.5;1263;8;23;19-20;2
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1264;1264;1;1;30;line_consecutive;0.5;1264;8;24;17-19;2,13,14
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1265;1265;1;1;30;line_consecutive;0.5;1265;8;25;1-3;4,8,12
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1266;1266;1;1;30;line_consecutive;0.5;1266;8;26;10-16;1,10
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1267;1267;1;1;30;line_consecutive;0.5;1267;8;27;16-18;1
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1268;1268;1;1;30;line_consecutive;0.5;1268;8;28;9-10;7,9
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1269;1269;1;1;30;line_consecutive;0.5;1269;8;29;15-22;5,13
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1270;1270;2;1;30;line_consecutive;0.5;1270;9;0;13-24,21-24;6
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1271;1271;2;1;30;line_consecutive;0.5;1271;9;1;6-8,8-16;2
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1272;1272;2;1;30;line_consecutive;0.5;1272;9;2;5-9,8-9;3
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1273;1273;2;1;30;line_consecutive;0.5;1273;9;3;9-10,10-11;7
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1274;1274;2;1;30;line_consecutive;0.5;1274;9;4;11-12,11-14;8
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1275;1275;2;1;30;line_consecutive;0.5;1275;9;5;3-4,4-11;4
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1276;1276;2;1;30;line_consecutive;0.5;1276;9;6;7-18,18-20;11
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1277;1277;2;1;30;line_consecutive;0.5;1277;9;7;5-9,9-10;9
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1278;1278;2;1;30;line_consecutive;0.5;1278;9;8;11-14,14-23;4,10
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1279;1279;2;1;30;line_consecutive;0.5;1279;9;9;3-12,12-13;12
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1280;1280;2;1;30;line_consecutive;0.5;1280;9;10;15-19,17-19;13,14
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1281;1281;2;1;30;line_consecutive;0.5;1281;9;11;17-19,19-20;2
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1282;1282;2;1;30;line_consecutive;0.5;1282;9;12;4-11,11-14;4
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1283;1283;2;1;30;line_consecutive;0.5;1283;9;13;10-15,15-19;9
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1284;1284;2;1;30;line_consecutive;0.5;1284;9;14;10-11,10-16;1,10
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1285;1285;2;1;30;line_consecutive;0.5;1285;9;15;10-11,11-14;10
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1286;1286;2;1;30;line_consecutive;0.5;1286;9;16;20-21,21-24;6
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1287;1287;2;1;30;line_consecutive;0.5;1287;9;17;5-6,5-9;9
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1288;1288;2;1;30;line_consecutive;0.5;1288;9;18;1-3,3-4;4
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1289;1289;2;1;30;line_consecutive;0.5;1289;9;19;10-16,16-18;1
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1290;1290;2;1;30;line_consecutive;0.5;1290;9;20;15-22,21-22;13
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1291;1291;2;1;30;line_consecutive;0.5;1291;9;21;10-17,17-19;14
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1292;1292;2;1;30;line_consecutive;0.5;1292;9;22;18-20,20-22;11
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1293;1293;2;1;30;line_consecutive;0.5;1293;9;23;3-4,4-5;3
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1294;1294;2;1;30;line_consecutive;0.5;1294;9;24;8-16,16-17;2,13
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1295;1295;2;1;30;line_consecutive;0.5;1295;9;25;1-2,1-3;12
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1296;1296;2;1;30;line_consecutive;0.5;1296;9;26;4-5,5-9;3
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1297;1297;2;1;30;line_consecutive;0.5;1297;9;27;7-8,7-18;3,11
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1298;1298;2;1;30;line_consecutive;0.5;1298;9;28;8-16,10-16;10
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1299;1299;2;1;30;line_consecutive;0.5;1299;9;29;2-6,6-8;2
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1300;1300;1;1;30;line_consecutive;0.5;1300;10;0;16-17;2,13
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1301;1301;1;1;30;line_consecutive;0.5;1301;10;1;3-12;8,12
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1302;1302;1;1;30;line_consecutive;0.5;1302;10;2;10-11;1,7,10
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1303;1303;1;1;30;line_consecutive;0.5;1303;10;3;19-20;2
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1304;1304;1;1;30;line_consecutive;0.5;1304;10;4;21-22;13
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1305;1305;1;1;30;line_consecutive;0.5;1305;10;5;5-6;9
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1306;1306;1;1;30;line_consecutive;0.5;1306;10;6;10-15;5,9
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1307;1307;1;1;30;line_consecutive;0.5;1307;10;7;1-2;12
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1308;1308;1;1;30;line_consecutive;0.5;1308;10;8;13-24;6
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1309;1309;1;1;30;line_consecutive;0.5;1309;10;9;20-22;11
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1310;1310;1;1;30;line_consecutive;0.5;1310;10;10;5-9;3,9
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1311;1311;1;1;30;line_consecutive;0.5;1311;10;11;9-10;7,9
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1312;1312;1;1;30;line_consecutive;0.5;1312;10;12;7-8;3,7,11
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1313;1313;1;1;30;line_consecutive;0.5;1313;10;13;6-8;2
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1314;1314;1;1;30;line_consecutive;0.5;1314;10;14;17-19;2,13,14
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1315;1315;1;1;30;line_consecutive;0.5;1315;10;15;1-3;4,8,12
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1316;1316;1;1;30;line_consecutive;0.5;1316;10;16;10-17;14
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1317;1317;1;1;30;line_consecutive;0.5;1317;10;17;23-24;4
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1318;1318;1;1;30;line_consecutive;0.5;1318;10;18;11-14;4,8,10
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1319;1319;1;1;30;line_consecutive;0.5;1319;10;19;22-23;5
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1320;1320;1;1;30;line_consecutive;0.5;1320;10;20;15-22;5,13
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1321;1321;1;1;30;line_consecutive;0.5;1321;10;21;10-16;1,10
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1322;1322;1;1;30;line_consecutive;0.5;1322;10;22;14-15;14
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1323;1323;1;1;30;line_consecutive;0.5;1323;10;23;11-12;1,7,8
