source;network;scenario_line_data;procedure;routing_agg;waiting_time_frequency;gap;time_limit;travel_time_cost_mult;waiting_time_cost_mult;line_operation_cost_mult;cost_repl_freq;cost_repl_line;repl_budget;bypass_multiplier;overdemand_threshold;overdemand_multiplier;num_od;train_capacity;infrastructure_capacity;max_frequency;threads;demand_scale;scenario_infra_id;scenario_prob_id;case_k;case_per_run;case_variants;case_selection;case_p_fail;case_id;case_sweep_row;case_variant_idx;case_edges;case_lines
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1324;1324;1;1;30;line_consecutive;0.5;1324;10;24;4-11;4
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1325;1325;1;1;30;line_consecutive;0.5;1325;10;25;16-18;1
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1326;1326;1;1;30;line_consecutive;0.5;1326;10;26;2-6;2
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1327;1327;1;1;30;line_consecutive;0.5;1327;10;27;7-18;3,11
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1328;1328;1;1;30;line_consecutive;0.5;1328;10;28;14-23;4,10
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1329;1329;1;1;30;line_consecutive;0.5;1329;10;29;15-19;9,13,14
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1330;1330;2;1;30;line_consecutive;0.5;1330;11;0;10-11,10-16;1,10
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1331;1331;2;1;30;line_consecutive;0.5;1331;11;1;3-12,11-12;8
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1332;1332;2;1;30;line_consecutive;0.5;1332;11;2;1-3,3-4;4
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1333;1333;2;1;30;line_consecutive;0.5;1333;11;3;7-18,18-20;11
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1334;1334;2;1;30;line_consecutive;0.5;1334;11;4;5-9,9-10;9
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1335;1335;2;1;30;line_consecutive;0.5;1335;11;5;7-8,7-18;3,11
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1336;1336;2;1;30;line_consecutive;0.5;1336;11;6;14-23,23-24;4
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1337;1337;2;1;30;line_consecutive;0.5;1337;11;7;15-22,21-22;13
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1338;1338;2;1;30;line_consecutive;0.5;1338;11;8;5-9,8-9;3
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1339;1339;2;1;30;line_consecutive;0.5;1339;11;9;20-21,21-24;6
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1340;1340;2;1;30;line_consecutive;0.5;1340;11;10;10-15,15-19;9
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1341;1341;2;1;30;line_consecutive;0.5;1341;11;11;13-24,21-24;6
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1342;1342;2;1;30;line_consecutive;0.5;1342;11;12;17-19,19-20;2
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1343;1343;2;1;30;line_consecutive;0.5;1343;11;13;8-16,16-17;2,13
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1344;1344;2;1;30;line_consecutive;0.5;1344;11;14;1-2,1-3;12
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1345;1345;2;1;30;line_consecutive;0.5;1345;11;15;6-8,8-16;2
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1346;1346;2;1;30;line_consecutive;0.5;1346;11;16;15-19,15-22;13
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1347;1347;2;1;30;line_consecutive;0.5;1347;11;17;10-17,17-19;14
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1348;1348;2;1;30;line_consecutive;0.5;1348;11;18;7-8,8-9;3,7
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1349;1349;2;1;30;line_consecutive;0.5;1349;11;19;10-16,16-18;1
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1350;1350;2;1;30;line_consecutive;0.5;1350;11;20;10-15,15-22;5
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1351;1351;2;1;30;line_consecutive;0.5;1351;11;21;4-11,11-14;4
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1352;1352;2;1;30;line_consecutive;0.5;1352;11;22;15-22,22-23;5
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1353;1353;2;1;30;line_consecutive;0.5;1353;11;23;3-4,4-5;3
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1354;1354;2;1;30;line_consecutive;0.5;1354;11;24;11-12,11-14;8
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1355;1355;2;1;30;line_consecutive;0.5;1355;11;25;9-10,10-11;7
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1356;1356;2;1;30;line_consecutive;0.5;1356;11;26;10-11,11-14;10
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1357;1357;2;1;30;line_consecutive;0.5;1357;11;27;16-17,17-19;2,13
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1358;1358;2;1;30;line_consecutive;0.5;1358;11;28;1-3,3-12;8,12
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;100;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1359;1359;2;1;30;line_consecutive;0.5;1359;11;29;3-4,4-11;4
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;50;-5;50;0.75;2;50;50;10;10;16;2.7866;1360;1360;1;1;30;line_consecutive;0.5;1360;12;0;1-2;12
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;50;-5;50;0.75;2;50;50;10;10;16;2.7866;1361;1361;1;1;30;line_consecutive;0.5;1361;12;1;14-15;14
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;50;-5;50;0.75;2;50;50;10;10;16;2.7866;1362;1362;1;1;30;line_consecutive;0.5;1362;12;2;21-24;6
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;50;-5;50;0.75;2;50;50;10;10;16;2.7866;1363;1363;1;1;30;line_consecutive;0.5;1363;12;3;16-17;2,13
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;50;-5;50;0.75;2;50;50;10;10;16;2.7866;1364;1364;1;1;30;line_consecutive;0.5;1364;12;4;6-8;2
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;50;-5;50;0.75;2;50;50;10;10;16;2.7866;1365;1365;1;1;30;line_consecutive;0.5;1365;12;5;23-24;4
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;50;-5;50;0.75;2;50;50;10;10;16;2.7866;1366;1366;1;1;30;line_consecutive;0.5;1366;12;6;21-22;13
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;50;-5;50;0.75;2;50;50;10;10;16;2.7866;1367;1367;1;1;30;line_consecutive;0.5;1367;12;7;8-9;3,7
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;50;-5;50;0.75;2;50;50;10;10;16;2.7866;1368;1368;1;1;30;line_consecutive;0.5;1368;12;8;9-10;7,9
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;50;-5;50;0.75;2;50;50;10;10;16;2.7866;1369;1369;1;1;30;line_consecutive;0.5;1369;12;9;7-8;3,7,11
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;50;-5;50;0.75;2;50;50;10;10;16;2.7866;1370;1370;1;1;30;line_consecutive;0.5;1370;12;10;10-16;1,10
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;50;-5;50;0.75;2;50;50;10;10;16;2.7866;1371;1371;1;1;30;line_consecutive;0.5;1371;12;11;17-19;2,13,14
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;50;-5;50;0.75;2;50;50;10;10;16;2.7866;1372;1372;1;1;30;line_consecutive;0.5;1372;12;12;12-13;12
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;50;-5;50;0.75;2;50;50;10;10;16;2.7866;1373;1373;1;1;30;line_consecutive;0.5;1373;12;13;11-14;4,8,10
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;50;-5;50;0.75;2;50;50;10;10;16;2.7866;1374;1374;1;1;30;line_consecutive;0.5;1374;12;14;20-22;11
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;50;-5;50;0.75;2;50;50;10;10;16;2.7866;1375;1375;1;1;30;line_consecutive;0.5;1375;12;15;2-6;2
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;50;-5;50;0.75;2;50;50;10;10;16;2.7866;1376;1376;1;1;30;line_consecutive;0.5;1376;12;16;1-3;4,8,12
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;50;-5;50;0.75;2;50;50;10;10;16;2.7866;1377;1377;1;1;30;line_consecutive;0.5;1377;12;17;7-18;3,11
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;50;-5;50;0.75;2;50;50;10;10;16;2.7866;1378;1378;1;1;30;line_consecutive;0.5;1378;12;18;4-11;4
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;50;-5;50;0.75;2;50;50;10;10;16;2.7866;1379;1379;1;1;30;line_consecutive;0.5;1379;12;19;10-17;14
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;50;-5;50;0.75;2;50;50;10;10;16;2.7866;1380;1380;1;1;30;line_consecutive;0.5;1380;12;20;22-23;5
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;50;-5;50;0.75;2;50;50;10;10;16;2.7866;1381;1381;1;1;30;line_consecutive;0.5;1381;12;21;19-20;2
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;50;-5;50;0.75;2;50;50;10;10;16;2.7866;1382;1382;1;1;30;line_consecutive;0.5;1382;12;22;5-6;9
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;50;-5;50;0.75;2;50;50;10;10;16;2.7866;1383;1383;1;1;30;line_consecutive;0.5;1383;12;23;11-12;1,7,8
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;50;-5;50;0.75;2;50;50;10;10;16;2.7866;1384;1384;1;1;30;line_consecutive;0.5;1384;12;24;4-5;3
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;50;-5;50;0.75;2;50;50;10;10;16;2.7866;1385;1385;1;1;30;line_consecutive;0.5;1385;12;25;8-16;2,10,13
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;50;-5;50;0.75;2;50;50;10;10;16;2.7866;1386;1386;1;1;30;line_consecutive;0.5;1386;12;26;5-9;3,9
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;50;-5;50;0.75;2;50;50;10;10;16;2.7866;1387;1387;1;1;30;line_consecutive;0.5;1387;12;27;10-15;5,9
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;50;-5;50;0.75;2;50;50;10;10;16;2.7866;1388;1388;1;1;30;line_consecutive;0.5;1388;12;28;15-19;9,13,14
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;50;-5;50;0.75;2;50;50;10;10;16;2.7866;1389;1389;1;1;30;line_consecutive;0.5;1389;12;29;14-23;4,10
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;50;-5;50;0.75;2;50;50;10;10;16;2.7866;1390;1390;2;1;30;line_consecutive;0.5;1390;13;0;10-17,17-19;14
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;50;-5;50;0.75;2;50;50;10;10;16;2.7866;1391;1391;2;1;30;line_consecutive;0.5;1391;13;1;1-3,3-4;4
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;50;-5;50;0.75;2;50;50;10;10;16;2.7866;1392;1392;2;1;30;line_consecutive;0.5;1392;13;2;6-8,8-16;2
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;50;-5;50;0.75;2;50;50;10;10;16;2.7866;1393;1393;2;1;30;line_consecutive;0.5;1393;13;3;1-2,1-3;12
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;50;-5;50;0.75;2;50;50;10;10;16;2.7866;1394;1394;2;1;30;line_consecutive;0.5;1394;13;4;11-14,14-23;4,10
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;50;-5;50;0.75;2;50;50;10;10;16;2.7866;1395;1395;2;1;30;line_consecutive;0.5;1395;13;5;7-8,7-18;3,11
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;50;-5;50;0.75;2;50;50;10;10;16;2.7866;1396;1396;2;1;30;line_consecutive;0.5;1396;13;6;5-6,5-9;9
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;50;-5;50;0.75;2;50;50;10;10;16;2.7866;1397;1397;2;1;30;line_consecutive;0.5;1397;13;7;10-16,16-18;1
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;50;-5;50;0.75;2;50;50;10;10;16;2.7866;1398;1398;2;1;30;line_consecutive;0.5;1398;13;8;15-22,22-23;5
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;50;-5;50;0.75;2;50;50;10;10;16;2.7866;1399;1399;2;1;30;line_consecutive;0.5;1399;13;9;8-16,16-17;2,13
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;50;-5;50;0.75;2;50;50;10;10;16;2.7866;1400;1400;2;1;30;line_consecutive;0.5;1400;13;10;4-5,5-9;3
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;50;-5;50;0.75;2;50;50;10;10;16;2.7866;1401;1401;2;1;30;line_consecutive;0.5;1401;13;11;14-15,15-19;14
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;50;-5;50;0.75;2;50;50;10;10;16;2.7866;1402;1402;2;1;30;line_consecutive;0.5;1402;13;12;3-12,12-13;12
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;50;-5;50;0.75;2;50;50;10;10;16;2.7866;1403;1403;2;1;30;line_consecutive;0.5;1403;13;13;4-11,11-14;4
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;50;-5;50;0.75;2;50;50;10;10;16;2.7866;1404;1404;2;1;30;line_consecutive;0.5;1404;13;14;3-4,4-5;3
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;50;-5;50;0.75;2;50;50;10;10;16;2.7866;1405;1405;2;1;30;line_consecutive;0.5;1405;13;15;15-19,17-19;13,14
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;50;-5;50;0.75;2;50;50;10;10;16;2.7866;1406;1406;2;1;30;line_consecutive;0.5;1406;13;16;8-16,10-16;10
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;50;-5;50;0.75;2;50;50;10;10;16;2.7866;1407;1407;2;1;30;line_consecutive;0.5;1407;13;17;16-17,17-19;2,13
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;50;-5;50;0.75;2;50;50;10;10;16;2.7866;1408;1408;2;1;30;line_consecutive;0.5;1408;13;18;9-10,10-15;9
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;50;-5;50;0.75;2;50;50;10;10;16;2.7866;1409;1409;2;1;30;line_consecutive;0.5;1409;13;19;3-4,4-11;4
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;50;-5;50;0.75;2;50;50;10;10;16;2.7866;1410;1410;2;1;30;line_consecutive;0.5;1410;13;20;9-10,10-11;7
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;50;-5;50;0.75;2;50;50;10;10;16;2.7866;1411;1411;2;1;30;line_consecutive;0.5;1411;13;21;5-9,9-10;9
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;50;-5;50;0.75;2;50;50;10;10;16;2.7866;1412;1412;2;1;30;line_consecutive;0.5;1412;13;22;10-11,11-12;1,7
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;50;-5;50;0.75;2;50;50;10;10;16;2.7866;1413;1413;2;1;30;line_consecutive;0.5;1413;13;23;18-20,20-22;11
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;50;-5;50;0.75;2;50;50;10;10;16;2.7866;1414;1414;2;1;30;line_consecutive;0.5;1414;13;24;15-19,15-22;13
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;50;-5;50;0.75;2;50;50;10;10;16;2.7866;1415;1415;2;1;30;line_consecutive;0.5;1415;13;25;3-12,11-12;8
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;50;-5;50;0.75;2;50;50;10;10;16;2.7866;1416;1416;2;1;30;line_consecutive;0.5;1416;13;26;2-6,6-8;2
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;50;-5;50;0.75;2;50;50;10;10;16;2.7866;1417;1417;2;1;30;line_consecutive;0.5;1417;13;27;10-11,10-16;1,10
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;50;-5;50;0.75;2;50;50;10;10;16;2.7866;1418;1418;2;1;30;line_consecutive;0.5;1418;13;28;15-22,21-22;13
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;50;-5;50;0.75;2;50;50;10;10;16;2.7866;1419;1419;2;1;30;line_consecutive;0.5;1419;13;29;11-12,11-14;8
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1420;1420;1;1;30;line_consecutive;0.5;1420;14;0;6-8;2
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1421;1421;1;1;30;line_consecutive;0.5;1421;14;1;22-23;5
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1422;1422;1;1;30;line_consecutive;0.5;1422;14;2;10-17;14
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1423;1423;1;1;30;line_consecutive;0.5;1423;14;3;14-15;14
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1424;1424;1;1;30;line_consecutive;0.5;1424;14;4;1-3;4,8,12
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1425;1425;1;1;30;line_consecutive;0.5;1425;14;5;11-14;4,8,10
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1426;1426;1;1;30;line_consecutive;0.5;1426;14;6;21-24;6
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1427;1427;1;1;30;line_consecutive;0.5;1427;14;7;2-6;2
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1428;1428;1;1;30;line_consecutive;0.5;1428;14;8;12-13;12
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1429;1429;1;1;30;line_consecutive;0.5;1429;14;9;8-9;3,7
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1430;1430;1;1;30;line_consecutive;0.5;1430;14;10;13-24;6
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1431;1431;1;1;30;line_consecutive;0.5;1431;14;11;20-21;6
