source;network;scenario_line_data;procedure;routing_agg;waiting_time_frequency;gap;time_limit;travel_time_cost_mult;waiting_time_cost_mult;line_operation_cost_mult;cost_repl_freq;cost_repl_line;repl_budget;bypass_multiplier;overdemand_threshold;overdemand_multiplier;num_od;train_capacity;infrastructure_capacity;max_frequency;threads;demand_scale;scenario_infra_id;scenario_prob_id;case_k;case_per_run;case_variants;case_selection;case_p_fail;case_id;case_sweep_row;case_variant_idx;case_edges;case_lines
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1432;1432;1;1;30;line_consecutive;0.5;1432;14;12;3-12;8,12
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1433;1433;1;1;30;line_consecutive;0.5;1433;14;13;10-11;1,7,10
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1434;1434;1;1;30;line_consecutive;0.5;1434;14;14;7-18;3,11
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1435;1435;1;1;30;line_consecutive;0.5;1435;14;15;17-19;2,13,14
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1436;1436;1;1;30;line_consecutive;0.5;1436;14;16;10-16;1,10
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1437;1437;1;1;30;line_consecutive;0.5;1437;14;17;8-16;2,10,13
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1438;1438;1;1;30;line_consecutive;0.5;1438;14;18;20-22;11
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1439;1439;1;1;30;line_consecutive;0.5;1439;14;19;4-5;3
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1440;1440;1;1;30;line_consecutive;0.5;1440;14;20;11-12;1,7,8
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1441;1441;1;1;30;line_consecutive;0.5;1441;14;21;21-22;13
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1442;1442;1;1;30;line_consecutive;0.5;1442;14;22;5-6;9
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1443;1443;1;1;30;line_consecutive;0.5;1443;14;23;16-18;1
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1444;1444;1;1;30;line_consecutive;0.5;1444;14;24;14-23;4,10
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1445;1445;1;1;30;line_consecutive;0.5;1445;14;25;18-20;11
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1446;1446;1;1;30;line_consecutive;0.5;1446;14;26;9-10;7,9
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1447;1447;1;1;30;line_consecutive;0.5;1447;14;27;23-24;4
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1448;1448;1;1;30;line_consecutive;0.5;1448;14;28;7-8;3,7,11
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1449;1449;1;1;30;line_consecutive;0.5;1449;14;29;19-20;2
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1450;1450;2;1;30;line_consecutive;0.5;1450;15;0;3-12,11-12;8
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1451;1451;2;1;30;line_consecutive;0.5;1451;15;1;4-11,11-14;4
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1452;1452;2;1;30;line_consecutive;0.5;1452;15;2;20-21,21-24;6
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1453;1453;2;1;30;line_consecutive;0.5;1453;15;3;8-16,16-17;2,13
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1454;1454;2;1;30;line_consecutive;0.5;1454;15;4;13-24,21-24;6
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1455;1455;2;1;30;line_consecutive;0.5;1455;15;5;10-11,11-14;10
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1456;1456;2;1;30;line_consecutive;0.5;1456;15;6;6-8,8-16;2
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1457;1457;2;1;30;line_consecutive;0.5;1457;15;7;4-5,5-9;3
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1458;1458;2;1;30;line_consecutive;0.5;1458;15;8;7-8,7-18;3,11
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1459;1459;2;1;30;line_consecutive;0.5;1459;15;9;18-20,20-22;11
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1460;1460;2;1;30;line_consecutive;0.5;1460;15;10;5-6,5-9;9
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1461;1461;2;1;30;line_consecutive;0.5;1461;15;11;8-9,9-10;7
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1462;1462;2;1;30;line_consecutive;0.5;1462;15;12;10-16,16-18;1
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1463;1463;2;1;30;line_consecutive;0.5;1463;15;13;1-3,3-4;4
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1464;1464;2;1;30;line_consecutive;0.5;1464;15;14;7-18,18-20;11
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1465;1465;2;1;30;line_consecutive;0.5;1465;15;15;1-2,1-3;12
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1466;1466;2;1;30;line_consecutive;0.5;1466;15;16;11-12,11-14;8
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1467;1467;2;1;30;line_consecutive;0.5;1467;15;17;15-19,17-19;13,14
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1468;1468;2;1;30;line_consecutive;0.5;1468;15;18;3-4,4-5;3
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1469;1469;2;1;30;line_consecutive;0.5;1469;15;19;15-22,22-23;5
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1470;1470;2;1;30;line_consecutive;0.5;1470;15;20;7-8,8-9;3,7
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1471;1471;2;1;30;line_consecutive;0.5;1471;15;21;10-15,15-19;9
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1472;1472;2;1;30;line_consecutive;0.5;1472;15;22;14-15,15-19;14
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1473;1473;2;1;30;line_consecutive;0.5;1473;15;23;5-9,9-10;9
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1474;1474;2;1;30;line_consecutive;0.5;1474;15;24;8-16,10-16;10
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1475;1475;2;1;30;line_consecutive;0.5;1475;15;25;10-11,10-16;1,10
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1476;1476;2;1;30;line_consecutive;0.5;1476;15;26;2-6,6-8;2
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1477;1477;2;1;30;line_consecutive;0.5;1477;15;27;10-11,11-12;1,7
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1478;1478;2;1;30;line_consecutive;0.5;1478;15;28;15-22,21-22;13
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;500;-5;50;0.75;2;50;50;10;10;16;2.7866;1479;1479;2;1;30;line_consecutive;0.5;1479;15;29;3-4,4-11;4
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1480;1480;1;1;30;line_consecutive;0.5;1480;16;0;17-19;2,13,14
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1481;1481;1;1;30;line_consecutive;0.5;1481;16;1;7-18;3,11
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1482;1482;1;1;30;line_consecutive;0.5;1482;16;2;4-11;4
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1483;1483;1;1;30;line_consecutive;0.5;1483;16;3;19-20;2
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1484;1484;1;1;30;line_consecutive;0.5;1484;16;4;8-9;3,7
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1485;1485;1;1;30;line_consecutive;0.5;1485;16;5;22-23;5
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1486;1486;1;1;30;line_consecutive;0.5;1486;16;6;1-2;12
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1487;1487;1;1;30;line_consecutive;0.5;1487;16;7;10-17;14
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1488;1488;1;1;30;line_consecutive;0.5;1488;16;8;3-4;3,4
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1489;1489;1;1;30;line_consecutive;0.5;1489;16;9;20-21;6
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1490;1490;1;1;30;line_consecutive;0.5;1490;16;10;16-18;1
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1491;1491;1;1;30;line_consecutive;0.5;1491;16;11;23-24;4
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1492;1492;1;1;30;line_consecutive;0.5;1492;16;12;10-15;5,9
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1493;1493;1;1;30;line_consecutive;0.5;1493;16;13;5-9;3,9
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1494;1494;1;1;30;line_consecutive;0.5;1494;16;14;11-14;4,8,10
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1495;1495;1;1;30;line_consecutive;0.5;1495;16;15;21-22;13
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1496;1496;1;1;30;line_consecutive;0.5;1496;16;16;8-16;2,10,13
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1497;1497;1;1;30;line_consecutive;0.5;1497;16;17;14-15;14
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1498;1498;1;1;30;line_consecutive;0.5;1498;16;18;2-6;2
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1499;1499;1;1;30;line_consecutive;0.5;1499;16;19;15-19;9,13,14
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1500;1500;1;1;30;line_consecutive;0.5;1500;16;20;10-16;1,10
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1501;1501;1;1;30;line_consecutive;0.5;1501;16;21;3-12;8,12
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1502;1502;1;1;30;line_consecutive;0.5;1502;16;22;13-24;6
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1503;1503;1;1;30;line_consecutive;0.5;1503;16;23;10-11;1,7,10
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1504;1504;1;1;30;line_consecutive;0.5;1504;16;24;12-13;12
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1505;1505;1;1;30;line_consecutive;0.5;1505;16;25;4-5;3
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1506;1506;1;1;30;line_consecutive;0.5;1506;16;26;15-22;5,13
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1507;1507;1;1;30;line_consecutive;0.5;1507;16;27;7-8;3,7,11
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1508;1508;1;1;30;line_consecutive;0.5;1508;16;28;18-20;11
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1509;1509;1;1;30;line_consecutive;0.5;1509;16;29;5-6;9
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1510;1510;2;1;30;line_consecutive;0.5;1510;17;0;10-11,11-14;10
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1511;1511;2;1;30;line_consecutive;0.5;1511;17;1;10-15,15-22;5
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1512;1512;2;1;30;line_consecutive;0.5;1512;17;2;7-8,8-9;3,7
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1513;1513;2;1;30;line_consecutive;0.5;1513;17;3;15-19,15-22;13
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1514;1514;2;1;30;line_consecutive;0.5;1514;17;4;5-9,9-10;9
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1515;1515;2;1;30;line_consecutive;0.5;1515;17;5;9-10,10-15;9
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1516;1516;2;1;30;line_consecutive;0.5;1516;17;6;10-11,10-16;1,10
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1517;1517;2;1;30;line_consecutive;0.5;1517;17;7;18-20,20-22;11
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1518;1518;2;1;30;line_consecutive;0.5;1518;17;8;4-11,11-14;4
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1519;1519;2;1;30;line_consecutive;0.5;1519;17;9;10-15,15-19;9
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1520;1520;2;1;30;line_consecutive;0.5;1520;17;10;17-19,19-20;2
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1521;1521;2;1;30;line_consecutive;0.5;1521;17;11;15-22,21-22;13
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1522;1522;2;1;30;line_consecutive;0.5;1522;17;12;1-3,3-12;8,12
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1523;1523;2;1;30;line_consecutive;0.5;1523;17;13;8-9,9-10;7
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1524;1524;2;1;30;line_consecutive;0.5;1524;17;14;2-6,6-8;2
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1525;1525;2;1;30;line_consecutive;0.5;1525;17;15;13-24,21-24;6
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1526;1526;2;1;30;line_consecutive;0.5;1526;17;16;14-23,23-24;4
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1527;1527;2;1;30;line_consecutive;0.5;1527;17;17;7-8,7-18;3,11
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1528;1528;2;1;30;line_consecutive;0.5;1528;17;18;6-8,8-16;2
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1529;1529;2;1;30;line_consecutive;0.5;1529;17;19;15-19,17-19;13,14
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1530;1530;2;1;30;line_consecutive;0.5;1530;17;20;20-21,21-24;6
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1531;1531;2;1;30;line_consecutive;0.5;1531;17;21;9-10,10-11;7
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1532;1532;2;1;30;line_consecutive;0.5;1532;17;22;8-16,16-17;2,13
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1533;1533;2;1;30;line_consecutive;0.5;1533;17;23;10-11,11-12;1,7
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1534;1534;2;1;30;line_consecutive;0.5;1534;17;24;15-22,22-23;5
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1535;1535;2;1;30;line_consecutive;0.5;1535;17;25;4-5,5-9;3
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1536;1536;2;1;30;line_consecutive;0.5;1536;17;26;11-14,14-23;4,10
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1537;1537;2;1;30;line_consecutive;0.5;1537;17;27;5-9,8-9;3
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1538;1538;2;1;30;line_consecutive;0.5;1538;17;28;3-12,12-13;12
lintim;SiouxFalls;SiouxFalls;bounds;True;False;1e-05;12000;1;2;20;1000;5000;-5;50;0.75;2;50;50;10;10;16;2.7866;1539;1539;2;1;30;line_consecutive;0.5;1539;17;29;3-12,11-12;8
