source;network;scenario_line_data;procedure;optimize_lines;routing_agg;eliminate_subtours;line_repl_allowed;waiting_time_frequency;gap;travel_time_cost_mult;waiting_time_cost_mult;line_operation_cost_mult;num_od;train_capacity;infrastructure_capacity;max_frequency;num_scenarios;cost_repl_freq;cost_repl_line;repl_budget;cand_detour_count;cand_ksp_count;status_code;status;objective;runtime_s;cost_time;cost_wait;cost_oper;obj_stage1;obj_stage2_exp;repl_cost_freq_exp;repl_cost_path_exp;repl_cost_exp
lintim;SiouxFalls;SiouxFalls;separated;False;True;True;False;False;0;1;2;50;10;50;12;8;2;100;500;-5;2;2;;OPTIMAL;31319.769998287702;0.09800004959106445;7217.445998394907;2222.9239998927947;12791.8;10276.969998287705;21042.799999999996;7407.599999999999;1680.0;9087.599999999999
lintim;SiouxFalls;SiouxFalls;integrated;False;True;True;False;False;0;1;2;50;10;50;12;8;2;100;500;-5;2;2;;OPTIMAL;28498.871999999996;30.355000019073486;8391.880000000001;2512.992;15258.0;12980.92;15517.952000000003;2336.0;0.0;2336.0
