run;scenario;line;cand_id;kind;start_id;end_id;nodes;arcs;path_len;delta_len_vs_nom;unit_repl_cost_per_freq;selected;freq
0;0;0;0;nominal;1;4;1,3,4;"1->3;3->4";2.0;0.0;0.0;0;0
0;0;0;1;base;1;4;1,5,3,4;"1->5;5->3;3->4";5.0;5.0;2500.0;0;0
0;0;0;2;detour;1;4;1,2,3,4;"1->2;2->3;3->4";6.0;6.0;3000.0;0;0
0;0;1;0;base;4;1;4,3,5,1;"4->3;3->5;5->1";5.0;5.0;2500.0;0;0
0;0;1;1;detour;4;1;4,3,2,1;"4->3;3->2;2->1";6.0;6.0;3000.0;0;0
0;0;2;0;nominal;2;5;2,3,5;"2->3;3->5";2.0;0.0;0.0;1;1
0;0;3;0;nominal;5;2;5,3,2;"5->3;3->2";2.0;0.0;0.0;1;1
0;0;4;0;nominal;1;2;1,2;1->2;4.0;0.0;0.0;1;5
0;0;5;0;nominal;2;1;2,1;2->1;4.0;0.0;0.0;1;5
0;1;0;0;nominal;1;4;1,3,4;"1->3;3->4";2.0;0.0;0.0;1;1
0;1;1;0;nominal;4;1;4,3,1;"4->3;3->1";2.0;0.0;0.0;1;1
0;1;2;0;nominal;2;5;2,3,5;"2->3;3->5";2.0;0.0;0.0;1;1
0;1;3;0;nominal;5;2;5,3,2;"5->3;3->2";2.0;0.0;0.0;1;1
0;1;4;0;nominal;1;2;1,2;1->2;4.0;0.0;0.0;1;4
0;1;5;0;nominal;2;1;2,1;2->1;4.0;0.0;0.0;1;4
